id	type	snippet	vis	url	modified	source
USGS/SRTMGL1_003	Image	ee.Image('USGS/SRTMGL1_003')	{'min': 0, 'max': 5000, 'palette': 'terrain'}	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/5573432d0b63e4785117eb7f316e4a9d-40f97091e2fc533b43f1cdee88f4b97a/tiles/{z}/{x}/{y}	2024-10-17 03:32:23	https://developers.google.com/earth-engine/datasets/catalog/USGS_SRTMGL1_003
TIGER/2018/States	FeatureCollection	ee.FeatureCollection('TIGER/2018/States')	{}	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/8bd59f21fbb91056a11f3beacbebd5d1-db0dc40052fd67d2a055bf146bca1947/tiles/{z}/{x}/{y}	2024-10-17 03:32:23	https://developers.google.com/earth-engine/datasets/catalog/TIGER_2018_States
USGS/3DEP/10m	Image	ee.Image('USGS/3DEP/10m')	{'min': 0, 'max': 4000, 'palette': 'terrain'}	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/de818d95f8d2d7a0ef74ac708e2324b7-62c708150f0ceddd08f1598b78c4195b/tiles/{z}/{x}/{y}	2024-10-17 03:32:24	https://developers.google.com/earth-engine/datasets/catalog/USGS_3DEP_10m
USGS/3DEP/10m_hillshade	Image	 ee.Terrain.hillshade(ee.Image('USGS/3DEP/10m'))	{}	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/9aa53b5a9c9aad9b196868d0e921ac0d-f310ee60d9d677d5737e8e06ca14ba60/tiles/{z}/{x}/{y}	2024-10-17 03:32:24	https://developers.google.com/earth-engine/datasets/catalog/USGS_3DEP_10m
USGS/3DEP/1m	ImageCollection	 ee.ImageCollection('USGS/3DEP/1m')	{'min': 0, 'max': 4000, 'palette': 'terrain'}	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/4b924a45235598e2319d8f7fec58e9d8-89e109cf97f1d79d05c857601f72ee2d/tiles/{z}/{x}/{y}	2024-10-17 03:32:24	https://developers.google.com/earth-engine/datasets/catalog/USGS_3DEP_1m
USGS/3DEP/1m_hillshade	Image	 ee.Terrain.hillshade(ee.ImageCollection('USGS/3DEP/1m').mosaic().setDefaultProjection('EPSG:3857'))	{}	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/b6c183cb786df22e895bcec92a4899c7-433d65aa83c0b116977df4b767f1a26b/tiles/{z}/{x}/{y}	2024-10-17 03:32:25	https://developers.google.com/earth-engine/datasets/catalog/USGS_3DEP_1m
GOOGLE/open-buildings	FeatureCollection	 ee.FeatureCollection('GOOGLE/Research/open-buildings/v3/polygons').style(color='3388ff', fillColor='3388ff80')	{}	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/e9a2bb0152aff4c6d2fc8af8e20b4bdb-24bd42b885ed4d8f06750f8f8a468f48/tiles/{z}/{x}/{y}	2024-10-17 03:32:25	https://developers.google.com/earth-engine/datasets/catalog/GOOGLE_Research_open-buildings_v3_polygons
ESA/WorldCover/v200	ImageCollection	ee.ImageCollection('ESA/WorldCover/v200').first()	"{""bands"": ['Map']}"	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/b100c40130f451be8f7d4da90f5aab5d-fcd3aa20e72fff02f7781e1ce7fa5330/tiles/{z}/{x}/{y}	2024-10-17 03:32:25	https://developers.google.com/earth-engine/datasets/catalog/ESA_WorldCover_v200
JRC/GSW1_4/GlobalSurfaceWater	Image	"ee.Image(""JRC/GSW1_4/GlobalSurfaceWater"")"	{'bands': ['occurrence'], 'min': 0.0,  'max': 100.0, 'palette': ['ffffff', 'ffbbbb', '0000ff']}	https://earthengine.googleapis.com/v1/projects/earthengine-legacy/maps/90576c92fc98e96f9189fae348aadba9-8b48116cb445bca333b09964b67c641d/tiles/{z}/{x}/{y}	2024-10-17 03:32:26	https://developers.google.com/earth-engine/datasets/catalog/JRC_GSW1_4_GlobalSurfaceWater
